Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,External_ID__c,Strategic__c,Red_Account__c,Industry,Support_Level__c
Orn and Sons,154507.61,-53.78,21.01,60f69ddb-3cdc-421d-b98c-25cf9d6115e4,FALSE,FALSE,Public Sector,Basic
"Lockman, Luettgen and Cartwright",1185655.04,-22.72,84.04,e42018e8-5666-49d5-8daa-e45597119419,FALSE,FALSE,Education,Basic
Gorczany-Mayer,993040.72,73.86,18.46,0522477b-00ba-4367-a6f9-12c1dc3967ce,FALSE,FALSE,Construction,Premium
Fahey LLC,1082092.0,17.91,56.12,f1272e24-340c-455a-a7a9-49a7b3a6255f,FALSE,FALSE,Education,Basic
Brakus-Kessler,727879.99,-77.91,34.66,ebe7a36e-ff51-4331-9305-84faf4c2f7d3,FALSE,FALSE,Education,Basic
Stroman and Sons,1344354.96,10.01,3.4,afa92828-8e16-457a-bf41-9504a8bd5875,FALSE,FALSE,Public Sector,Enhanced
Blanda LLC,625587.97,-31.96,30.3,8b7b42f2-954c-4a5d-a71d-4a7cf0302ed6,FALSE,FALSE,Construction,Basic
Hoppe-Morissette,1263162.24,-29.28,4.54,0bca0c43-8a44-4ed9-a2ff-9bce6f8a6d49,FALSE,FALSE,Construction,Basic
"Hodkiewicz, Hettinger and Lehner",350757.75,-57.82,84.02,61749e18-761c-4874-9137-a094b29601b1,FALSE,FALSE,Construction,Basic
"Schulist, Wilkinson and Barton",432480.05,26.23,8.7,66c2f4b6-1fe1-45e7-887a-3b1edb54a715,FALSE,FALSE,Financial Services,Enhanced
Lubowitz Inc,1257275.17,85.39,27.4,7e4143f3-ce44-41d7-8463-f4758275fa2b,FALSE,FALSE,Construction,Premium
Huels-West,864804.8,18.96,77.53,740db777-eaae-4ce8-acbb-d5fb32422c41,FALSE,FALSE,Construction,Enhanced
Harris LLC,805829.93,17.23,50.87,a81c0776-2729-4874-a8de-1fb32a56694c,FALSE,FALSE,Construction,Premium
McLaughlin Group,1019814.61,23.36,30.81,e7df8b60-0ae1-4126-957c-09fa3ba8280c,FALSE,FALSE,Construction,Basic
Bailey Group,873482.66,1.32,97.48,8e20c32b-e8f2-454a-ba1a-867b741ecb8f,FALSE,FALSE,High Tech,Enhanced
Wiza Inc,654513.82,-16.55,17.89,1ffd2ccd-e1f9-479f-9132-a602203753ec,FALSE,FALSE,Education,Premium
Conroy-Jacobi,1032633.1,74.64,1.57,316dea4f-7091-414d-ac25-234f0c13630e,FALSE,FALSE,Construction,Basic
McClure-Volkman,1273163.05,1.46,96.32,a4702dce-d606-4ae2-9903-5dd7be5045e2,FALSE,FALSE,Public Sector,Basic
Gottlieb-Dibbert,28889.39,-15.53,47.23,62b2da75-6bb6-40d9-a21e-e93f3be79e3b,FALSE,FALSE,Construction,Enhanced
Romaguera-Hand,639921.85,-97.2,10.58,658d0e02-c243-4134-8020-3683b4345c4f,FALSE,FALSE,Construction,Basic
Tromp LLC,1358873.95,89.54,12.17,dd1483da-d7b6-47a7-97c1-9abfbd1cd1c7,FALSE,TRUE,Education,Enhanced
Gulgowski-Kirlin,1174849.4,-43.66,80.9,ca795852-ffee-4ca5-899f-9b6ab6328fca,FALSE,FALSE,Construction,Basic
Hahn-Dooley,198144.26,-92.8,86.01,ddf6a514-91a8-4138-9d02-0264d13b161d,FALSE,FALSE,Public Sector,Enhanced
Volkman-Streich,587966.59,8.74,42.16,f8ac602e-8972-4873-834e-8918a8bf39e9,FALSE,FALSE,Education,Enhanced
Reynolds-Dare,1120048.73,-83.07,16.0,6b153d99-79e2-4fe2-8964-bd03954b04a4,FALSE,FALSE,Public Sector,Enhanced
Beahan and Sons,33189.73,-54.16,11.07,092278b2-4ec3-4ed3-93af-db27e645ff01,FALSE,FALSE,Construction,Enhanced
Feil LLC,882441.74,-51.3,33.71,b584662a-c3a9-4f40-a175-03353c0a960a,FALSE,FALSE,Financial Services,Basic
"Oberbrunner, O'Kon and Morar",291863.11,81.46,56.93,9d5e6be6-9430-4160-93fa-b87363ebf005,FALSE,FALSE,Financial Services,Premium
Homenick and Sons,419915.93,-95.0,88.72,bf383808-c4c3-403d-b34f-921d6806cdc9,FALSE,FALSE,Education,Basic
Bode LLC,767004.36,90.94,81.51,5fb83f92-1bcd-492f-b47d-d27eed475816,FALSE,FALSE,Public Sector,Basic
"Von, Little and Vandervort",1112069.77,-88.46,65.73,1891dc20-a074-4520-ac74-4614a31fb042,FALSE,FALSE,Construction,Basic
"Murphy, Stoltenberg and Feeney",355548.09,20.98,94.13,7f22a726-6e72-4bdb-8681-288849222f41,FALSE,FALSE,Construction,Premium
"Cartwright, Jacobi and Lehner",1468071.32,60.15,23.11,67271717-bfbf-4767-9088-dd85c5acbb38,FALSE,FALSE,Public Sector,None
Donnelly-Osinski,481962.7,3.49,29.8,b6edb1e4-1a7f-4fe7-8f51-010489b6b5bc,FALSE,FALSE,Public Sector,Enhanced
Homenick-Conroy,1033523.98,28.44,76.67,d6192fe0-7d4b-4834-9464-4321c79ca51d,FALSE,FALSE,Construction,Enhanced
Balistreri Inc,358712.78,-81.58,81.71,b38a1527-a933-484c-89ab-138379a19384,TRUE,FALSE,Construction,None
"Cronin, Batz and Hane",1209939.0,-96.41,98.25,76e2e5b2-5ad1-4290-af02-b73df38e902c,FALSE,FALSE,Education,Enhanced
Ledner Inc,1497725.68,-32.99,85.33,ade1f742-99cc-4333-9dc4-b969961f86e2,FALSE,FALSE,Financial Services,Premium
Cronin and Sons,979609.74,95.14,40.39,b886bd1f-e867-4f4a-a291-d7858d9fb493,FALSE,FALSE,Financial Services,Basic
Fadel-Cruickshank,1096962.2,-15.05,19.66,4eb7392d-5f2d-48b9-b4dd-b3fa840b96df,FALSE,FALSE,Public Sector,Premium
Senger-Cummings,587532.14,-9.53,49.75,bac601aa-9668-4d48-aac2-a46095cb6909,FALSE,FALSE,Public Sector,Premium
Hegmann Inc,641345.9,-25.85,17.76,7e315228-5f04-445e-80ef-0d027c977a95,FALSE,FALSE,Construction,Basic
Krajcik Group,1095378.42,58.5,77.79,1de45b5b-d77d-4e36-a67c-9fb39b7f36f8,FALSE,FALSE,Public Sector,Basic
"Stoltenberg, Stanton and Wyman",38686.44,83.58,20.15,e2360384-5d65-4b44-8fc5-e187ce612bf5,FALSE,FALSE,Construction,Basic
Krajcik-Harris,1104923.09,-95.84,24.04,a601bda3-867c-4ba5-bfe7-fe831dd3351e,FALSE,FALSE,Public Sector,Basic
"Lueilwitz, Gerlach and Hyatt",470221.62,20.95,56.74,9be7e253-2a42-475d-8318-2b6327aad892,FALSE,FALSE,Public Sector,Basic
Hodkiewicz-Corkery,175685.27,47.93,28.21,c9fdb354-467c-42bf-99b1-779a9fce7797,FALSE,FALSE,Public Sector,Enhanced
"Nienow, Brown and Sporer",1105949.99,-44.05,3.97,7981e000-80f8-4c14-b342-ceffd1bb0b93,FALSE,FALSE,High Tech,Basic
Kris Group,1044733.0,-6.86,52.87,8e327deb-5d83-4333-9fa5-50263eeba875,FALSE,FALSE,Public Sector,Basic
"Lynch, Emmerich and Okuneva",1358734.67,-1.79,5.38,4dd5247f-626e-40bb-b76e-26ab50d58a60,FALSE,FALSE,Construction,Basic
"Bashirian, Schneider and Hammes",1334298.57,79.61,32.2,17a4ee5c-9768-477f-aeec-82199e9812aa,FALSE,FALSE,Construction,Enhanced
Barton Inc,715523.08,-50.14,63.26,cb5c557e-4269-468b-98fc-8e657c010426,FALSE,FALSE,Financial Services,None
Heaney-Greenholt,888741.59,98.24,44.22,9e73a45b-0576-4ffe-87d9-7d967a30846c,FALSE,FALSE,High Tech,Enhanced
Schuppe LLC,353744.3,5.39,95.72,c6173e1c-4fe9-4dd0-b253-15bd57db9c9d,FALSE,FALSE,Public Sector,Basic
Hamill Group,653653.82,-42.91,83.65,59804c71-91ea-458d-8e1a-97685529a403,FALSE,FALSE,Public Sector,Basic
Gulgowski-Bogan,1441608.07,-83.61,30.45,e9f1ceeb-5dd8-4b48-a473-bfbeb6499aab,FALSE,FALSE,Education,Premium
"Stokes, Shields and Brakus",749852.88,-86.86,59.21,a4a1cd10-28c2-4bc0-8e49-24b554178af7,FALSE,FALSE,Construction,None
"Toy, Olson and Jast",251967.84,-63.27,10.28,6cf1551c-a66b-4376-b7f3-c89fedcdbbc6,FALSE,FALSE,Construction,Basic
"Stehr, Zemlak and Will",500353.12,16.27,27.2,ff0638d6-a103-4590-a180-52cae69e8f11,FALSE,FALSE,Construction,Basic
Haag LLC,341478.62,58.47,1.71,21b26bc6-07d4-40be-87f3-d5042d361747,FALSE,FALSE,Education,Basic
Little Group,1477873.81,89.82,34.17,95b3166b-411e-4123-9080-1ba0f51d67eb,FALSE,FALSE,Construction,Basic
"Homenick, Senger and Spinka",639161.5,88.1,37.99,67499c24-bf2b-48f0-b88e-805b64bd5eb8,FALSE,FALSE,Financial Services,Basic
Larkin-Toy,1241835.65,78.11,84.46,03ce9c4c-71c9-474e-87a3-0462abdb2610,FALSE,FALSE,Education,Enhanced
Herman LLC,416824.03,28.3,26.17,eec93e3a-dcd6-4d9b-8d3b-f0c9fe40ce52,FALSE,FALSE,Financial Services,Premium
Nienow-Oberbrunner,105704.52,-2.34,17.64,6f8a583e-d5a2-4eb1-83ff-14322c62b989,FALSE,FALSE,Public Sector,Enhanced
"Legros, Kihn and Stanton",385757.41,28.7,53.08,e0e88130-a268-4573-bd41-781828a637f1,FALSE,FALSE,Public Sector,Enhanced
Homenick-Lubowitz,248496.74,-27.67,41.2,0519616f-9a83-4e8a-b13e-b9fe5ceedd52,FALSE,FALSE,Public Sector,Premium
"Rau, Upton and Larkin",104071.12,-88.74,64.56,8680f1fb-70dc-4bdb-9cba-5e3bcfc7bad3,FALSE,FALSE,Construction,Basic
Kiehn Inc,920954.69,-95.39,4.75,47f24ace-b8ad-4b9e-b81c-ec8db8479676,FALSE,FALSE,Education,Basic
Schowalter LLC,1286391.44,-26.85,72.31,1399539f-6cea-4708-ba38-c5b687f82d14,FALSE,FALSE,Public Sector,Enhanced
Sauer and Sons,152542.02,63.76,18.21,8d463cd5-e284-488a-8f45-e329301c10ec,FALSE,FALSE,Public Sector,Enhanced
Osinski-Schinner,1163622.64,-78.2,56.88,259b7b41-0460-45f9-a207-7220ef115677,FALSE,FALSE,Education,Premium
Gerhold LLC,346251.48,4.03,1.44,bc2c7944-1ce0-4de1-a0d5-0cfea63f2b6d,FALSE,FALSE,Public Sector,Enhanced
Adams Inc,1323551.18,-47.37,94.28,3aace92e-fff1-4e98-9290-e5661f83d25e,FALSE,FALSE,Construction,Basic
"Gorczany, Beer and Ritchie",1196477.46,20.69,8.56,f22db20d-e678-420e-9bad-ca3f3860972b,FALSE,FALSE,High Tech,Enhanced
Welch-Blick,1391051.57,-8.45,32.05,457c8157-0686-42d8-b31c-503719f45b89,FALSE,FALSE,Construction,Enhanced
"Russel, Nikolaus and Rippin",916302.77,-97.17,62.81,cfe3aa22-a906-42dc-abf3-5725e506f670,FALSE,FALSE,Financial Services,Premium
Bosco LLC,790469.38,-67.62,34.62,d90c37cf-ccca-4921-8d12-0014738c341d,FALSE,FALSE,Education,Basic
"Nienow, Pouros and Gerhold",205659.39,-33.42,65.16,aaf8b683-7c0d-40f0-aedf-5ca3630ec247,FALSE,FALSE,Public Sector,Basic
Weber Group,518773.98,58.75,42.75,b08d0b22-b7d0-4cf9-b4bb-bab3c775c648,TRUE,FALSE,Financial Services,Basic
Hayes-Turcotte,786784.97,96.02,22.13,0e29d86c-a447-4001-8d79-7f4a912dce2a,FALSE,FALSE,Public Sector,Basic
"Klein, Koepp and Rath",516510.26,-1.56,36.38,049e3b3d-6156-47a5-afca-94ff262455eb,FALSE,TRUE,Public Sector,Enhanced
"Hauck, Runte and Quitzon",1463198.0,23.16,28.7,f87822e1-e0b3-4321-a359-5d43f5c83ff3,FALSE,TRUE,Construction,Basic
Treutel-Barton,561397.71,-77.1,45.55,5d4870fa-ab71-45ca-804f-c7d24733a5fd,FALSE,FALSE,Construction,Enhanced
Cassin Group,1288110.11,-66.69,16.83,cf9c0daa-9dc2-40d5-9e1a-e860ad420b47,FALSE,FALSE,High Tech,Basic
"Schiller, Morar and Pouros",426145.91,-29.86,82.92,69e16212-86c2-4fd0-acda-367142e7afdc,FALSE,FALSE,Construction,Basic
Schmeler LLC,871099.23,67.36,68.96,03edddca-9b63-4dbf-9034-7b5448eee13a,FALSE,FALSE,Education,Premium
Johns Inc,669440.59,50.14,31.04,4903ae4d-3755-4266-8f81-f90e91d4ab37,FALSE,FALSE,Education,Enhanced
Kozey-Lowe,653745.62,45.09,26.42,4f83200c-4ad2-4acd-b375-c2b8c42c31e5,FALSE,FALSE,Construction,Premium
Schamberger-Langosh,1137220.57,31.52,97.62,653b440c-04ba-43cc-8f9d-d62184a7e0e6,FALSE,FALSE,Public Sector,Premium
"Schoen, Bins and Skiles",1057823.16,19.84,77.67,ff6d77cb-db59-47a9-be21-d8ecc1cc4cff,FALSE,FALSE,Education,None
Reichel-Hahn,1092062.0,94.92,20.96,dd3ba5cc-90b1-4fd9-b4c6-a8abe41e1b6b,FALSE,FALSE,Education,Basic
"McDermott, Kuhic and Walter",1120063.51,53.24,33.21,6713fe84-bee0-4317-94b4-3e072bbda53c,FALSE,FALSE,Education,Premium
Graham Group,1458543.01,31.05,59.98,edfacd38-794f-4659-8be3-563170d7aa2a,FALSE,FALSE,Education,Basic
Bernier LLC,123037.05,80.96,36.02,a9ca0b13-c79f-4e47-b0d3-710b0f722899,FALSE,FALSE,Construction,Basic
Von Group,392487.06,-80.36,29.79,48fa04cf-89d6-4050-8d29-1f858614fb24,FALSE,FALSE,Education,Enhanced
"Botsford, Walter and Bruen",531604.06,-39.09,44.61,5b554437-0ecd-4388-98e7-a7c690fd9aac,FALSE,FALSE,Construction,Basic
Treutel-Breitenberg,31393.6,93.66,48.86,b9e7a837-583b-401c-8eb2-4afc21d9d191,FALSE,FALSE,Public Sector,Premium
"Ruecker, Volkman and Schinner",489571.73,-44.18,41.68,bd22d20b-04f4-4386-983b-31e1ec905ef7,FALSE,FALSE,High Tech,Basic
Murazik-Welch,1095799.04,-93.43,38.72,27237a55-df44-43c4-92e0-d13059ea91d4,FALSE,FALSE,Public Sector,Enhanced
"Purdy, Weimann and Conroy",15652.56,-69.96,98.94,d6ff9f45-a0d5-4acc-8b55-573151df8bdc,FALSE,FALSE,Construction,Enhanced
"Torphy, Sporer and Corkery",246564.61,59.69,51.51,75eb36ea-5ec6-4086-a946-a5f270c7974b,FALSE,FALSE,Education,Enhanced
Lehner-Gibson,1346953.15,35.02,76.94,f17f1299-44d6-45f0-8c09-f9e265bf7ef2,FALSE,TRUE,Education,Premium
Dach-Medhurst,1291208.55,-17.12,15.55,450ac245-7643-48e2-b7f5-d1cc6028b50b,FALSE,FALSE,Public Sector,Enhanced
West-Dicki,1481902.32,-36.39,88.82,6ce0c573-3bc5-4b95-8332-d965c8743903,FALSE,FALSE,Public Sector,Enhanced
Carter-Cartwright,1251841.82,-66.72,72.8,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,FALSE,FALSE,Education,Premium
Powlowski-Nicolas,256101.23,79.45,1.97,9998daac-380d-481c-9151-5adde9962101,FALSE,FALSE,Education,Basic
"Wiza, Satterfield and Hilpert",365381.5,-41.76,42.06,d7e7eff1-3644-4daa-aaf2-f4c60b293244,FALSE,FALSE,Construction,Basic
Mertz Group,1276710.91,90.58,24.32,8da99ed8-fb22-4ec7-900f-3cee49fa6431,FALSE,FALSE,Education,Basic
"Bartell, Zemlak and Dooley",282496.62,25.76,43.58,26f906f7-0919-4382-8c7e-91660ce92379,FALSE,FALSE,Construction,Enhanced
"Waelchi, Dicki and Hettinger",1198905.64,96.07,12.7,66d23aff-f097-4479-9466-6080000474cf,FALSE,FALSE,Financial Services,Premium
Bogan-Waters,771401.48,-78.35,65.34,840c3ec9-c6fa-48e1-b85f-4769e41e5196,FALSE,FALSE,High Tech,Basic
Keeling Group,555916.87,88.6,49.03,4c3e2dc7-41fd-45ef-a7ae-3e8c70edf79d,FALSE,FALSE,Public Sector,Basic
"Bailey, Witting and Emard",358019.14,98.72,86.94,50f11272-7ea5-4fad-84a6-54837652285f,FALSE,FALSE,Education,Premium
Conn Inc,226004.15,-83.93,19.38,4b81b715-0118-4cd7-8c96-410fe01a5930,FALSE,FALSE,Public Sector,Basic
Lakin Group,575225.6,-46.16,84.09,5bf55ce5-c579-4967-b31d-1a58c30df63c,FALSE,FALSE,Financial Services,Basic
"Brekke, Howell and Sawayn",925529.12,-24.47,75.96,d972d42d-9e33-445d-8cba-70a6f02d05db,TRUE,FALSE,Public Sector,Enhanced
Schaefer Group,1440927.66,99.55,22.55,990035da-3bb2-4ffd-8ad2-c2fe5c32a25b,FALSE,FALSE,Public Sector,Basic
Carter Group,751347.61,73.65,34.58,eea632b4-aa55-430d-b1a2-484e6f43698f,FALSE,FALSE,Education,Enhanced
Weissnat and Sons,385979.25,-28.45,6.98,99251ca9-ffdc-486c-8a96-5f6ad861ab9c,FALSE,FALSE,Financial Services,Basic
Kling and Sons,13291.28,27.78,15.37,6d292f5e-731a-4d29-967b-2d6d1ffb912b,TRUE,FALSE,Construction,Basic
Stanton Inc,408068.87,-51.84,70.57,7d1c5aa5-101a-4c6d-9ea8-d8da3acfc120,FALSE,FALSE,Public Sector,Premium
Schoen Inc,164490.28,27.71,2.69,b10477ba-b655-4057-8744-0fa6a86eb787,FALSE,FALSE,Construction,Premium
Stanton Inc,481754.32,-33.93,61.18,e073377a-ec86-4fe8-8585-017422b050d5,TRUE,FALSE,Public Sector,Basic
Jones-Jast,1034020.58,-25.58,87.79,58925379-c2e4-4d33-8e75-dc026acb32a1,FALSE,FALSE,High Tech,Basic
Bednar-Oberbrunner,102011.13,31.11,59.36,d2813004-6444-4882-b75a-736f39c216f9,FALSE,FALSE,Public Sector,Premium
Kemmer Group,877089.0,-36.88,97.65,52e50d13-ed52-4e1b-b4e3-86643e608b41,FALSE,FALSE,Construction,Basic
Ward-Kuhn,475400.47,-28.84,29.77,ea352ff5-9c03-43a4-9857-ead9dfd781a7,FALSE,FALSE,Construction,Basic
Lakin-Hansen,629062.34,72.64,9.93,be53f326-b54a-42f0-96bb-706374a12c30,FALSE,FALSE,Construction,Basic
Morissette and Sons,352709.8,-24.63,94.97,d7f3a381-0218-4a9d-8b18-78c9f5e79654,FALSE,FALSE,Construction,Enhanced
Hand-Schaefer,1348004.34,2.88,43.32,62058551-9ad7-4c1e-b20b-8151321731b8,FALSE,FALSE,Education,Basic
Romaguera and Sons,791506.19,23.78,29.66,b311877a-7549-445c-a6a4-6eb79fb67531,FALSE,FALSE,Construction,Basic
Littel Group,46285.63,-38.41,0.57,df778edd-a3a1-4958-8dc4-7f267056d569,FALSE,FALSE,Education,Premium
Trantow-Wintheiser,277223.81,-0.12,66.11,c325aeac-b0c9-4344-82bb-e4cf09e126ba,FALSE,FALSE,Education,Basic
Bauch-Hessel,732480.34,-85.99,71.95,069d6910-dd12-4e54-97bc-ad6fbab0d104,FALSE,FALSE,Education,Premium
Spinka Inc,741551.62,-4.36,25.49,dbdfbfdd-5807-4b5e-be9f-c6edfad8620a,FALSE,FALSE,Public Sector,Enhanced
"O'Keefe, Schmidt and Veum",364725.73,-28.34,37.88,dbd86dca-0567-4077-a725-6fa1e2537b0c,FALSE,FALSE,Public Sector,Basic
Russel and Sons,1168706.03,-34.18,77.63,606a54c8-101c-4082-b725-5b057ba13be1,FALSE,FALSE,Education,None
"Davis, Hahn and Abbott",1488390.13,-55.71,96.94,6dce8587-bc4c-4ba2-9737-1f21974a7b6f,FALSE,FALSE,Education,Basic
Boehm LLC,1058846.58,-97.22,38.92,a9bcce75-ead0-460a-9a6b-da0697175bf0,FALSE,FALSE,Construction,Enhanced
Mante-Volkman,415443.7,47.36,6.76,8be18de2-a127-411f-8dc2-83df11317cb0,FALSE,FALSE,Education,Basic
Koepp-Kris,1312333.54,21.75,95.99,f30bdf83-940a-465e-a821-74ad4d1926cd,FALSE,FALSE,Construction,Premium
Conroy-Baumbach,1245321.41,14.36,17.32,bbaaedd0-ff3b-4fb4-97cb-2cf83337f9a1,FALSE,FALSE,Public Sector,Enhanced
Jakubowski Group,1173348.39,12.59,73.31,307a7b71-c1f9-4bb3-ac33-5327f97e6669,FALSE,FALSE,Construction,Enhanced
Leuschke-Mills,1495080.91,26.89,94.85,ebedd9bb-ab18-4db5-b285-a51ebf4fa573,FALSE,FALSE,Construction,Basic
Conn Group,53522.8,5.4,78.68,5935df73-4740-4782-b7ac-06dda14543aa,FALSE,FALSE,Education,Basic
"Torphy, Armstrong and Stracke",103487.17,-34.74,81.5,9a866fde-db23-447d-98e5-3ed785c5dff3,FALSE,FALSE,Education,Enhanced
"Rowe, Bechtelar and Reichel",91095.34,-83.19,35.74,85459fc7-7d67-4207-8794-5e4e5ce7717d,FALSE,TRUE,Education,Basic
Schumm-Trantow,866997.05,1.98,60.31,e83d725a-307e-4064-988c-5f14ef3cd787,FALSE,FALSE,Public Sector,Enhanced
Kreiger Inc,741239.96,11.37,8.87,f745ad2e-67e8-4304-bad7-281d14931f15,FALSE,FALSE,Education,Basic
Hodkiewicz and Sons,438731.83,66.9,73.12,1ba6dc54-0994-439f-8bfd-bcaf13124fc9,FALSE,FALSE,Education,Basic
Hilll-Swift,587091.97,14.49,40.33,fef358c2-bd7c-4934-b1ff-c01c481159fd,FALSE,FALSE,Education,Enhanced
Corkery-Ratke,505773.89,61.91,38.54,af854f5a-c204-47b6-ac7e-cb66580f15c0,FALSE,FALSE,Education,Enhanced
Daniel-O'Connell,1402023.97,-70.02,37.8,8e38a835-2c1b-4584-b2b6-8f70f2ebd13a,FALSE,FALSE,Public Sector,Basic
Boyle Inc,702374.94,-2.33,25.07,e288bada-7f09-41ab-98b5-52248c244aa9,FALSE,FALSE,High Tech,Enhanced
"Miller, Konopelski and Jast",409625.6,-60.95,88.67,f100fad3-30ff-4d7c-ba5d-fb8c5477862d,FALSE,FALSE,Education,Enhanced
Wiza Inc,1318091.0,-95.53,18.85,d6cdb4f1-133c-4a28-92ec-14f7125a83ed,FALSE,FALSE,Public Sector,Basic
"Leannon, Jakubowski and Windler",1314752.34,-58.82,66.04,f7302775-22e9-467c-b9b2-2629c77529ba,FALSE,FALSE,Construction,Basic
"O'Conner, Rutherford and Klocko",1077496.14,-49.35,83.44,b23893f3-a838-4ffd-b448-9123c20ce1c4,FALSE,FALSE,Education,Premium
Hayes-Murazik,65382.42,-55.94,29.9,0f89f344-2ba7-4987-80df-1691017eb7e1,FALSE,FALSE,High Tech,None
"Swaniawski, Weissnat and Feeney",266217.11,-16.65,29.87,b2e1a7ca-95c6-4cbd-8591-d4b435f2eee0,FALSE,FALSE,Public Sector,Enhanced
"Kassulke, Veum and Ryan",708868.87,-79.71,68.39,50c20c76-d181-4d7d-ba4e-acab37af1de5,FALSE,FALSE,Construction,Basic
Koss and Sons,1021385.98,-72.9,69.53,567dc932-1fa2-4aad-8b6f-4847a74a88bb,FALSE,FALSE,Education,Basic
Metz and Sons,8077.55,-15.07,15.76,63582815-91a9-4e96-981b-de7cd521a50e,FALSE,FALSE,Education,Premium
"Koch, Maggio and Gibson",765490.33,13.0,98.37,8ee23977-ffad-41c4-b812-7331e17e5ba1,FALSE,TRUE,Construction,Basic
"Moen, Jones and Sawayn",1243168.45,-68.21,10.1,33b87dc8-4d4d-4880-a637-977e2795127f,FALSE,FALSE,Financial Services,Premium
