Name,AnnualRevenue,Avg_NPS_Score__c,Account_Health_Score__c,External_ID__c,Strategic__c,Red_Account__c,Industry,Support_Level__c
Harris-Vandervort,427410.73,-80.99,20.11,4e3f0288-47a9-44b1-b658-88086c874fda,FALSE,FALSE,Construction,Basic
Gislason and Sons,1286147.37,-30.0,87.57,9a6d4456-22a8-4d08-b328-29d6e0d9cbb5,FALSE,FALSE,Education,Basic
Rau Inc,581553.78,-18.59,37.26,760225d5-9ac0-4bd7-b6ec-42529baac3c3,FALSE,FALSE,Construction,Basic
Ernser-Homenick,258873.31,78.36,35.1,d2182a3f-2730-4d63-9d94-c41a9fe704c8,FALSE,FALSE,Education,Basic
Hamill-Volkman,1433268.92,57.78,23.62,e067de1b-c1f6-488f-af79-6e6323b82dab,FALSE,FALSE,Education,Basic
Botsford LLC,565460.4,19.62,4.73,9e9b56e7-ff0d-448a-bad2-b81853b2c5f4,FALSE,FALSE,Public Sector,Basic
"Schumm, Lockman and Kuhn",576249.23,99.91,49.05,344c4dad-b7c2-4d88-b32a-3ee4cb94aaf2,FALSE,FALSE,Education,Enhanced
"Hermann, Runolfsdottir and Ankunding",139934.28,95.03,6.15,d42d2d14-f84b-432e-a7cc-4a0cabfceeab,FALSE,FALSE,Education,Basic
"Kulas, Watsica and Von",373839.33,-37.61,3.99,cfc9247b-41d3-40f1-8287-50bcfa9f674f,FALSE,FALSE,Education,Enhanced
Franecki-Konopelski,1108695.87,-71.11,46.6,2b9f6822-d59a-40b3-8411-831b9ee84e5b,FALSE,FALSE,High Tech,Enhanced
"Fadel, Nitzsche and Dach",305541.02,-85.08,29.52,6d45bee7-b2bb-4424-ac51-81ed5a2560c0,FALSE,FALSE,Education,Premium
Borer-Weimann,1117425.09,-24.19,29.5,f00d4884-c0df-423c-b6fc-3f5b33d45b1f,FALSE,FALSE,Education,Enhanced
"Zieme, Bartell and Quitzon",1222928.0,-72.19,48.83,c6f8752a-5671-4746-9865-3185e8d707a9,FALSE,FALSE,Construction,Basic
Hand-Bergnaum,100805.84,-33.11,46.98,5256cd2f-f65a-4645-9c67-b25a2dfc8fb1,FALSE,FALSE,Public Sector,Premium
Pfannerstill-Ratke,392339.41,-46.22,12.31,dc033bc8-5943-418a-bf62-532544230fe2,FALSE,FALSE,Education,Enhanced
Dickens-Wiza,1157957.0,5.23,93.65,e16b58aa-6397-4fa6-aa01-7f7d769fb079,FALSE,FALSE,Construction,Enhanced
Rice-Zemlak,293505.04,-36.2,51.92,6e134cf1-51af-45ef-821b-8410f1a7fbbe,TRUE,FALSE,Financial Services,Premium
Wiegand and Sons,400290.94,-77.95,7.99,c168bb66-9f95-4fd9-b0ea-ae602ce3b98f,FALSE,FALSE,Education,Basic
Buckridge LLC,282478.03,84.51,54.58,99f336ca-cb6a-49d7-b667-957ab31b118b,FALSE,FALSE,Public Sector,Enhanced
Schmitt Inc,844508.62,-54.25,66.75,c77896d9-7e76-4d18-8bf3-9eda10d6508f,FALSE,FALSE,Education,Enhanced
"Brakus, O'Kon and Breitenberg",898668.48,59.21,96.04,9d865b67-513c-4e47-9ae0-49ea1fc912cf,FALSE,FALSE,Education,Enhanced
Blanda Inc,715839.3,46.58,9.28,3d4c51b0-d923-486e-8f68-8a94f591fe3a,FALSE,FALSE,Construction,Premium
Ziemann-Howell,1489686.98,-56.35,23.54,4e59a65a-d009-4dd2-b151-3007e0155757,FALSE,FALSE,Construction,Basic
"Padberg, Metz and Hickle",966638.9,69.42,67.54,e7ebe5c9-3a64-4197-b2aa-37b2ce30f199,FALSE,FALSE,Construction,Enhanced
"Olson, Raynor and Cassin",1218192.0,25.56,70.74,11058746-3aee-46ad-acde-5ada93554cfa,FALSE,FALSE,Public Sector,Premium
Kub-Skiles,564370.67,-65.68,10.61,ead96de6-889a-4b4b-b64e-4b4a3a4ce1cb,FALSE,FALSE,Construction,Basic
Corkery Group,1392375.24,-62.69,35.5,5c1a077d-d1d9-4b6f-a37c-d8a9703751d8,FALSE,FALSE,Financial Services,Basic
Oberbrunner-Schowalter,573852.12,46.36,44.37,2cd82399-1b97-4ef5-a4e4-9b8c4d97b337,FALSE,FALSE,Construction,Enhanced
Auer-Champlin,1033629.19,2.88,94.02,d56119c5-14da-401e-8acf-7068b4859731,FALSE,FALSE,Financial Services,Enhanced
"Howell, Marvin and Friesen",422566.19,20.09,51.23,103bd5f4-75af-4e9b-9871-8de7ea4cac2e,FALSE,FALSE,Public Sector,Premium
"Lakin, Borer and Daugherty",1031867.34,56.84,52.14,2686bae1-5b75-484f-b449-6aa182079163,FALSE,FALSE,Education,Basic
Krajcik Group,1064511.61,87.91,61.96,f53726f4-9326-4b8c-8279-bb57ab5884f9,FALSE,FALSE,Construction,Enhanced
Kling-Wintheiser,36716.23,-88.26,32.85,f5be41ad-381d-4782-b024-5354b7dadabd,FALSE,FALSE,Public Sector,Basic
Schamberger-Wuckert,232349.78,-49.57,34.09,eb6b4d31-fcc2-43f4-8626-55bf4e7966b7,TRUE,FALSE,Public Sector,Enhanced
Nikolaus Group,1240275.92,19.08,85.02,a9f17e6c-4f48-4a68-9556-fcd29eaf69db,FALSE,FALSE,Education,Basic
Treutel and Sons,651399.39,6.43,98.93,acbf80d4-0c0b-4373-8b10-42cdd919cb4e,FALSE,FALSE,Education,Basic
Bartell LLC,1062162.24,37.41,64.58,ee0fe9be-1595-4731-9fdc-25345e44b948,FALSE,FALSE,Education,Premium
Larson Inc,996440.73,-3.53,11.22,4312c6f1-3d07-447a-8f2e-48900cd07088,FALSE,FALSE,Public Sector,Basic
Hegmann-Ziemann,240533.27,35.95,29.26,f4501e8c-d8ce-4378-aba1-b9e80a1f8799,FALSE,FALSE,Education,Basic
Nienow-Stroman,1034809.1,49.93,54.6,2fd1fdae-6529-457c-9787-35472bcb35ce,FALSE,FALSE,Construction,Basic
"Kemmer, Collier and Bogisich",876107.86,71.67,10.86,e293dd1d-40c5-4b0a-8bb8-d111f1ffb0d9,FALSE,FALSE,Education,Basic
Batz-Torp,1076884.06,12.65,21.95,9151d926-1599-4a4b-bce7-5a7371f14932,FALSE,FALSE,Construction,Basic
"Fahey, Moen and Jakubowski",444449.48,86.92,97.2,b93c6af6-e00b-4892-a738-5c47da6552cb,FALSE,FALSE,Education,Enhanced
"Morar, Spencer and Mueller",1404575.41,46.49,0.44,04f6e066-6ee1-430c-accf-1d62df83b51d,FALSE,FALSE,Education,Basic
Spencer and Sons,1028003.91,73.74,19.15,ac642712-4e01-4d8f-a080-dd30eeefd40b,TRUE,FALSE,Public Sector,Basic
Schuster-Kuhn,885727.75,28.06,89.41,282ebfc0-100d-4ce8-8397-e4b2a0d7dcc7,FALSE,FALSE,Construction,Enhanced
Lueilwitz Inc,950054.25,84.24,73.71,2d66d595-0bfb-4e7b-99c6-0a8ab0d2af5b,FALSE,FALSE,High Tech,None
Greenholt Inc,1061334.11,94.73,26.12,8327a0a1-38fa-45d0-8dfd-a39d1f149fcd,FALSE,FALSE,Public Sector,Enhanced
Rau-Kertzmann,564258.35,-41.76,40.53,7c9401e5-865c-4ace-b999-54d7b505bbba,FALSE,FALSE,High Tech,Basic
"Runte, Stroman and Kemmer",200405.7,-72.84,52.87,fedca6c8-b63a-49b3-bd6e-de0aa27665a2,FALSE,FALSE,Education,Basic
"Ratke, Adams and Keeling",1150688.34,81.19,60.35,aa45ce8a-7035-4fe8-a03c-97a01bc78655,FALSE,TRUE,Construction,Basic
Mohr Inc,187048.9,-44.66,82.51,5f32bd3d-032c-4241-86fe-d597b0ac3e62,FALSE,FALSE,Construction,Enhanced
Barton-Hermiston,66217.22,-57.16,91.63,0f907c71-0c50-4826-b217-4073ad1e84da,FALSE,FALSE,Education,Basic
Heller Group,1148359.08,-23.67,52.73,73a6e1c4-0116-465e-9b13-626ae2e7a8dd,FALSE,FALSE,Construction,Enhanced
Becker-Kulas,1287776.74,-34.51,13.5,ec2c0e60-9a0e-457c-beb0-3e71f3109a40,FALSE,FALSE,Construction,Enhanced
Murray and Sons,881577.97,45.5,3.07,10aa2718-20af-401c-9e4b-aadac3a9ce45,FALSE,FALSE,Construction,Basic
Bradtke and Sons,1123006.16,33.01,87.97,2d008d9c-bf8f-4d07-adee-3af6b7a59707,TRUE,FALSE,Construction,Basic
Marvin-Bernier,902056.39,-71.98,58.88,590606b0-e5f7-4e11-975e-5274b6bc2e31,FALSE,FALSE,High Tech,None
Gislason-Jones,1310683.0,-27.56,13.65,a0f0b832-1f73-4139-af5c-2136b6ca2478,TRUE,FALSE,Education,Premium
"Reilly, Daniel and Hane",489542.55,59.8,90.41,387a0298-0ebb-4980-9562-f2b37c07b42f,FALSE,FALSE,Public Sector,Enhanced
McClure Inc,58466.82,95.72,16.27,8eaf6dd2-4acd-4e5f-8fca-d406eb22f0c8,FALSE,FALSE,Education,Enhanced
Cartwright and Sons,806717.67,47.84,81.02,d18051ae-d029-4ff9-a227-86d059653c72,FALSE,FALSE,Education,Enhanced
Buckridge and Sons,220139.88,-37.93,87.23,5e87e93f-ca1c-4e19-86a7-5417d5883272,FALSE,FALSE,Education,None
Mayert LLC,1436081.54,27.56,75.72,8cd58e55-4069-4293-ba61-638a45971cbe,FALSE,FALSE,Public Sector,Enhanced
"Kiehn, Jakubowski and Luettgen",1488666.7,44.41,44.05,4c1bd67c-3382-4edc-b063-3a869d5975e8,FALSE,FALSE,Education,Enhanced
Steuber-Koepp,889617.66,98.27,16.21,448c02a7-5deb-4347-9227-345c8b3f99be,FALSE,FALSE,Education,Basic
"Heller, Stark and Lehner",403569.78,-26.35,39.03,0c6ce58f-96b4-498a-994b-80a59329649c,FALSE,FALSE,Construction,Premium
"Ortiz, Green and Ankunding",1080642.81,97.41,92.51,c9f2e4a2-b004-4d87-8c41-f09637d4d54b,TRUE,FALSE,Education,Basic
Hagenes Group,845367.25,-74.76,21.23,97a41478-4ac7-4127-a2c8-c54b99907fdd,FALSE,FALSE,Public Sector,Enhanced
Hahn-Weimann,850493.0,-77.75,88.99,6a796ec7-1fb7-4e4e-986d-9d8078392a56,FALSE,FALSE,Education,Basic
"Pollich, Kiehn and Kuphal",31316.16,-65.81,94.08,afd9a7f0-dae4-48aa-b591-1dfb0a983832,FALSE,FALSE,Education,Premium
Donnelly-Bartoletti,1109938.39,20.3,18.14,c8869788-bdec-48e4-acf6-73ddddd1ff80,FALSE,FALSE,Construction,Basic
"Gerhold, Brown and Raynor",433392.37,-66.07,25.41,fddb42fb-085a-40a7-aa8c-4a296f4a4830,FALSE,FALSE,Education,Enhanced
Harvey-Toy,216451.84,-3.57,30.59,3252794b-093e-4b73-81b8-cef5e2e1744c,FALSE,FALSE,Construction,Basic
Sipes Inc,1491995.74,26.55,0.61,03db6882-e79e-4ef7-b195-7eaa429afe9c,FALSE,FALSE,Public Sector,Basic
"Mertz, Larkin and Lehner",624083.53,4.78,46.27,d6453e36-5e0c-4dbe-9435-005bcf9c843a,FALSE,FALSE,Education,Basic
"Kuhn, Beatty and Thompson",1054749.65,-69.68,7.65,c88f348b-bc13-4eb1-8c72-998cb6b5c792,TRUE,TRUE,Construction,Premium
Heller and Sons,278658.7,61.33,3.33,b97b0b85-3ea2-43c5-85ea-96da64a37d06,FALSE,FALSE,Public Sector,None
"Corwin, Fay and Moore",759289.98,41.94,34.65,e8001b92-4ddd-4c5d-96e2-4bf3804f8568,FALSE,TRUE,Construction,Enhanced
Gutmann and Sons,94857.35,-45.79,70.89,fc79d35f-ae5b-4414-b22a-94edd7baee1b,FALSE,FALSE,Education,Enhanced
Connelly LLC,1069829.06,-79.78,81.55,3d395efd-00d7-45a6-b3e4-060190ed6901,FALSE,FALSE,Education,Premium
Carroll-Hodkiewicz,786788.74,-27.83,37.06,98e97e65-da7e-4bda-9b7f-642d58e49592,FALSE,FALSE,Construction,Premium
Schumm-Jacobi,519718.15,60.7,53.36,3b604bf5-8d82-4b20-9d7b-09b5be73f046,FALSE,FALSE,Education,Premium
"O'Connell, Little and Rippin",1085474.0,-75.0,76.17,92da7067-b0b8-4b12-8927-67157534de60,FALSE,FALSE,High Tech,Premium
Hansen LLC,839904.0,6.87,82.81,85678e1e-ac6c-481a-b7f7-0a1ff9d17747,FALSE,FALSE,Education,Premium
"Hilpert, Hermann and Hegmann",20990.02,-12.49,18.95,4c195b32-6982-4c43-933e-18ef3ddbdf78,FALSE,FALSE,Education,Basic
"Nader, Nicolas and Witting",1212332.01,-26.35,84.15,1c0dee95-c094-43d8-84b0-3aa1b692c828,FALSE,FALSE,Education,Enhanced
Legros-Botsford,1278413.72,59.97,93.49,c90f3326-3158-43b3-97e2-022bdfdf2ec0,FALSE,FALSE,Public Sector,Basic
Watsica Group,503393.69,-62.36,37.38,74f3cdca-cd68-4973-bb18-01be1530bc4d,FALSE,FALSE,Public Sector,None
"Crooks, Strosin and Larkin",806183.65,-93.45,37.18,eb13ce2e-70b1-459f-ac3e-f681fc6dbaa3,FALSE,FALSE,Education,Premium
Haag-Frami,464063.78,43.68,43.92,84009545-2666-4942-97a8-e6afc182a2d5,FALSE,FALSE,Construction,Premium
Roberts LLC,841230.85,-24.46,93.05,ff5db977-e3e5-4497-a377-9353d01b579c,FALSE,FALSE,High Tech,Basic
"Ferry, Wehner and Gorczany",1473487.21,-38.51,40.62,835008d8-0853-47a0-8032-ca8ac629dad8,FALSE,FALSE,Construction,Enhanced
"Nicolas, Stamm and Grady",271001.02,85.19,77.41,64e6f222-6d42-4c9a-84a0-c06c74dba88f,FALSE,FALSE,Public Sector,Basic
Nicolas Group,893134.45,34.01,82.3,725cd45f-ddd3-47d0-8243-8301675408b6,FALSE,FALSE,Public Sector,Basic
O'Reilly-Kunde,1135130.21,36.43,90.3,7eb730f7-8762-4038-9580-8f5902a302e7,FALSE,FALSE,Education,Premium
"Weber, Kuhic and Hyatt",1418046.16,91.53,47.9,8b041e65-c18f-481f-95ec-f5cf641a8f47,FALSE,FALSE,Public Sector,Enhanced
Stehr LLC,1241158.91,-28.35,5.17,70c3d4fe-0336-4a19-a36e-240b6c163e8d,FALSE,FALSE,Education,Enhanced
"Konopelski, Buckridge and Schuster",1374409.53,49.52,78.63,e72ab6b8-1690-412a-b503-4cf65e4b00e2,FALSE,FALSE,Education,Enhanced
Crooks and Sons,53399.16,-80.53,3.29,9eab396f-d2a7-4634-8f58-c1ebbc88d07f,FALSE,FALSE,Financial Services,Basic
Wisoky-Homenick,95055.41,-63.79,69.27,ce4a389d-5d57-441b-be5a-53d2ce41b227,FALSE,FALSE,Construction,Enhanced
"Schaden, Keebler and Toy",126558.7,89.5,25.52,2c80d691-c018-4fbb-8a89-752b582ec5f9,FALSE,FALSE,Financial Services,Premium
Heller-Medhurst,1498398.44,-41.68,4.48,2dd670ab-afc4-4403-941a-ab3eb8357f05,FALSE,FALSE,Construction,Premium
Jacobs and Sons,1288792.96,47.53,5.31,5d1d7589-033b-464a-956a-37285d64f872,FALSE,FALSE,Construction,Basic
Collier-Greenfelder,398406.94,95.31,80.66,46db2d29-902d-4715-86f5-f332354d2fdd,FALSE,FALSE,Public Sector,Enhanced
Stanton and Sons,924714.8,-54.59,91.04,90065188-c566-40e1-acac-5f4c63436c76,FALSE,FALSE,Public Sector,Basic
Effertz and Sons,908434.0,-51.24,19.75,75ac92dc-715b-4614-8ef5-950e8674ce03,FALSE,FALSE,Education,Basic
"Herman, Rosenbaum and Streich",981905.55,82.71,1.97,1119595f-a1ff-4899-ae06-a95db0af2535,FALSE,FALSE,Education,Premium
Johnson-Streich,984539.67,13.81,56.16,4a6ca6e0-89cb-4559-9f31-58df2df2756c,FALSE,FALSE,Education,Basic
"Hessel, Ernser and Green",1110554.21,-67.0,50.27,b0bad13c-751e-49bf-a2ae-13a324b82228,FALSE,FALSE,High Tech,Premium
Gottlieb and Sons,1234438.0,-65.93,81.97,1d5bc394-0895-483d-9443-9fd050d29881,FALSE,FALSE,Public Sector,Basic
Volkman Inc,58109.5,-13.0,15.46,7371475f-c741-4761-80ff-7a1e69a381e0,FALSE,FALSE,Education,Enhanced
Ratke LLC,517591.0,-0.26,20.61,948ca7be-d79c-4d33-b2fa-59800d021bb8,FALSE,FALSE,Education,Enhanced
Thiel and Sons,755303.19,-32.1,75.95,73ac59a5-4550-4817-b42b-485deb9848e4,FALSE,FALSE,Education,Basic
Bosco-Tromp,227993.73,-14.78,5.32,dc2d41e1-fdc1-451b-90e3-9693702071bb,FALSE,FALSE,Education,None
Rippin-Rau,836112.61,87.92,46.14,3a7c4878-b550-462d-a442-f7b5509668a5,FALSE,FALSE,Construction,Basic
Ebert Group,989674.89,83.65,48.82,438774ca-5839-446f-a0c5-57f9db6645ac,FALSE,FALSE,Construction,Basic
"Wisozk, Denesik and Cummings",348266.98,16.89,37.72,add519ff-35ca-4e82-9548-ce7b1489ab95,FALSE,FALSE,High Tech,None
"Hayes, Klein and Ondricka",298329.08,66.28,0.44,1040a06f-19c3-42d8-8568-d08fbad16625,FALSE,FALSE,Construction,Premium
Hickle LLC,147163.21,41.36,63.42,f5152922-5995-4485-a5d3-2192af465d16,FALSE,FALSE,High Tech,Basic
Lockman-Shanahan,820011.6,12.16,31.25,f2639bda-bca1-48d5-b997-6eb3584dfbcf,FALSE,FALSE,Construction,Enhanced
Batz-Mertz,690029.0,68.8,41.82,45014102-2eb9-4bab-9f19-b7f5437d77fd,FALSE,FALSE,Education,Basic
Padberg LLC,205413.16,-35.9,67.16,168336e6-84fb-4816-b2e4-e26b65a288b1,FALSE,FALSE,High Tech,None
Gutkowski LLC,911168.28,-98.41,94.02,28d5133d-439d-4d24-b09d-819073dd3842,FALSE,TRUE,Education,Basic
Kassulke-D'Amore,826814.05,-15.62,3.89,7960bc62-2493-42df-9100-5c9dd147a08d,FALSE,FALSE,Public Sector,None
Reilly Inc,1343651.81,74.52,40.92,b6795555-5dcb-4ad1-892a-7bb3e3d55172,FALSE,FALSE,High Tech,Basic
Sanford Inc,97529.09,-51.33,4.82,2c8e1b6a-2238-41b6-b4c6-347a8fc71507,FALSE,FALSE,Construction,Enhanced
"Nicolas, Hodkiewicz and Senger",631355.92,42.35,69.99,453b9af7-ca9b-4758-b882-6e0c73f42f94,FALSE,FALSE,Education,Basic
"Luettgen, Marquardt and Heller",1386307.82,84.7,83.17,31c1f485-8c5e-4072-bd0e-f1edd0b33b92,FALSE,FALSE,Construction,Enhanced
Nitzsche-Wiegand,594255.47,11.85,18.97,7065357b-f805-4e9c-ae94-83e97b58e1b2,FALSE,FALSE,Education,Enhanced
"Waters, Labadie and Hudson",1346758.91,22.24,66.56,83090293-8ac2-442b-a212-c6ae79be2333,FALSE,FALSE,Construction,Basic
VonRueden Inc,130771.1,-85.44,23.55,634bf58e-336c-4530-9d19-7de51018e41b,FALSE,FALSE,Education,Basic
Effertz-Bednar,575612.73,-30.88,53.13,86261d40-23cb-4715-adbf-a405353ed1fb,TRUE,FALSE,High Tech,Enhanced
Kessler Group,1394399.16,0.94,48.69,d9ca6a19-0198-4061-a856-b5db22cf7b65,FALSE,FALSE,Financial Services,Basic
Morissette Inc,841402.18,-53.2,22.08,aa6ecaf1-e897-4812-bf88-98c2752d9da0,FALSE,FALSE,High Tech,Premium
Gleason Group,1088433.21,-6.22,35.07,2729f2ce-c530-42f1-8ad4-f1ae024657b0,FALSE,FALSE,Public Sector,Basic
Eichmann and Sons,552788.55,43.81,63.33,4bfe6d7e-179c-4b19-bc67-89d98c94be5d,FALSE,FALSE,Public Sector,Premium
"Tromp, Farrell and Corkery",596804.31,-36.18,76.58,ae1b3efb-2aea-46ec-9799-c84aae406961,FALSE,FALSE,Public Sector,Basic
Kub-Leannon,1356680.43,-15.48,35.24,0d44707e-1e58-448b-909a-9fdb0183b0c7,FALSE,FALSE,Education,None
Leannon LLC,1038940.13,-35.25,76.12,b431fca7-577a-43d3-9a5c-faf36b740de8,FALSE,FALSE,Construction,Basic
Pollich-Stoltenberg,981779.67,69.84,9.92,030b39c9-8058-4e0f-a63d-cb7208afae74,FALSE,FALSE,Construction,Basic
"Homenick, Schmidt and Zboncak",357147.32,20.1,39.56,77ee49c5-b04f-4d55-8bdc-5ab1380d5723,TRUE,TRUE,Financial Services,Basic
O'Conner-Ferry,444261.81,77.89,22.52,470733bd-dc0c-4028-b63c-4fcc38e56adc,FALSE,FALSE,Education,Basic
"Kirlin, McKenzie and McLaughlin",728083.11,-90.64,61.76,9093441b-ddc6-4ebe-bd48-2ea4fee08f8b,FALSE,FALSE,Financial Services,Basic
Rutherford-Wilderman,700929.0,55.46,79.12,bbc6dcdc-dca7-43fb-88be-40bda9febce0,FALSE,FALSE,Construction,Basic
Davis-Yost,1412656.09,-49.58,71.54,73a7363e-3944-4a2c-9c3b-ac30d64be7e5,FALSE,FALSE,Education,Basic
"Kshlerin, Bartoletti and Rice",1390055.31,-29.14,12.82,e957e1f2-d715-48fd-a1bb-4200ab4b2fdd,FALSE,FALSE,Education,Basic
Maggio-Effertz,374600.23,-86.56,56.1,acdb779b-3026-435c-9ca0-1c3942c3dd3f,FALSE,FALSE,Public Sector,Premium
"Gleichner, O'Hara and McCullough",1138709.58,-38.97,61.35,3d35a533-47c9-4c07-a5ba-8858bec4651f,FALSE,FALSE,Education,None
Trantow-O'Conner,1220732.91,33.58,10.7,bc8cb5e6-1e25-4691-ae94-88ba9ee11365,FALSE,FALSE,Public Sector,Enhanced
Torphy-Gutmann,60911.34,16.79,77.83,b2651d8d-ec01-4684-a18e-61a8c21af881,FALSE,FALSE,Education,Basic
"Wilderman, Wolff and Bartoletti",1197378.54,-96.57,47.17,090c1ab0-9be5-4978-827d-b5e1342227f1,FALSE,FALSE,Education,Enhanced
"Macejkovic, Labadie and Cassin",1036890.46,-89.68,15.01,68e713ad-3dd0-4769-9654-a83cdb6d439f,FALSE,FALSE,Construction,Basic
"Mosciski, Dickinson and Hagenes",294040.6,-34.96,19.92,550bff85-3458-410f-8e62-edea6974ab0d,FALSE,FALSE,Education,Premium
Davis Group,502292.05,18.4,52.17,532c547f-e0cc-4d10-b35a-b1f2cbf872f6,FALSE,FALSE,Construction,Basic
"Schultz, Willms and Wehner",88472.08,12.64,39.5,feddf386-4fcf-4b72-ad67-71a3909a0055,FALSE,FALSE,Public Sector,Basic
Kihn-Schuppe,1077567.0,79.23,23.7,9bc2d33f-73a6-48de-8a65-febf34e39db6,FALSE,FALSE,Education,Basic
"Morissette, Hoppe and Gottlieb",1179508.2,4.35,94.76,ccfb7a4e-7336-4ea9-9f97-04d08f52321c,FALSE,FALSE,Education,Basic
"Jaskolski, Brown and Considine",741782.42,73.46,30.09,9b0a1c44-3ea4-42d7-b14b-b13ae1c24398,FALSE,FALSE,Public Sector,Basic
Sanford Group,1339373.78,-57.42,83.43,087f971f-6d64-416f-a8d9-37c01670a4e7,FALSE,FALSE,Financial Services,Basic
Rutherford LLC,1482990.4,14.47,39.75,99a04b87-750b-4abd-83b2-70eaeaa00e80,FALSE,FALSE,Public Sector,Basic
Fahey LLC,395056.66,-4.32,75.46,e557a6d1-2914-4004-afc4-73c2ad66e39a,FALSE,FALSE,Public Sector,None
Bernhard LLC,120282.0,70.72,20.4,a5232e12-e110-40be-a020-0f161b6aec36,FALSE,FALSE,Education,Basic
"Nienow, Nikolaus and Greenholt",920901.36,-68.44,5.94,3b5e982c-1b69-465f-8c08-26cfc327442b,FALSE,FALSE,Construction,Basic
"Schoen, Abernathy and Kiehn",819662.6,28.23,5.57,6f89d9e6-6294-47b0-aef0-574c5072f06c,FALSE,FALSE,High Tech,Basic
Rogahn Inc,202654.9,92.01,45.57,5a007ece-5479-457c-bb1d-53c1696cbde6,FALSE,FALSE,Education,None
"Koch, Reynolds and Schowalter",818453.29,3.06,88.19,216bf62c-fbfb-49e6-8ac2-99a905bcaa86,FALSE,FALSE,Construction,None
